"","lncRNA","protein","SVM"
"1","HSALNCT006187.1","P26599",0.826059034601373
"2","HSALNCT006187.1","B7ZL34",0.55536127989166
"3","HSALNCT006187.1","Q96PU8",0.144106204872465
"4","HSALNCT006187.1","Q9NZI8",0.884633769124348
"5","HSALNCT000517.8","P26599",0.908634275685696
"6","HSALNCT000517.8","B7ZL34",0.757093430128151
"7","HSALNCT000517.8","Q96PU8",0.508784951043612
"8","HSALNCT000517.8","Q9NZI8",0.895277161396007
"9","HSALNCT000177.6","P26599",0.863727554688033
"10","HSALNCT000177.6","B7ZL34",0.501336407802769
"11","HSALNCT000177.6","Q96PU8",0.280664476082886
"12","HSALNCT000177.6","Q9NZI8",0.864372098902184
